Date,G1_Sales,G2_Sales,G3_Sales,G4_Sales,G5_Sales,G6_Sales,Cloudiness,Temperature,Wind Speed,Weather Code,KielerWoche
2018-04-23,89.82686784760011,242.796752484443,101.819986447604,77.4251237644108,177.841349200267,0.0,4.0,14.4,18.0,5.0,0.0
2018-04-24,97.0271023646392,227.77136388796,85.091875213209,61.4083901285691,175.701807663398,0.0,5.0,12.0875,21.0,61.0,0.0
2018-04-25,68.0325664897455,226.475975087735,93.32464281580121,96.4352584158038,234.758451361668,0.0,7.0,9.25,13.0,61.0,0.0
2018-04-26,132.024346180966,250.82744451403497,122.068213454324,80.7793766515759,240.164133625422,0.0,6.0,11.0875,18.0,61.0,0.0
2018-04-27,64.0736168057245,274.430260100151,112.291104909384,55.0771828740384,217.325667179962,0.0,5.0,13.0875,8.0,0.0,0.0
2018-04-28,145.377113487886,380.254223726818,137.327350130029,81.87101213703478,245.17884644276,0.0,7.0,14.65,8.0,61.0,0.0
2018-04-29,112.634849007942,426.447905063896,179.139454299962,117.881439779767,404.964539261423,0.0,7.0,8.875,9.0,21.0,0.0
2018-04-30,152.280472407717,426.918397900034,127.919448209593,79.2518033997529,349.22253050140694,0.0,7.0,11.55,10.0,95.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.9875,13.0,63.0,0.0
2018-05-02,114.081337561043,282.298347814055,133.16692373125,75.4233707731506,206.162037259434,0.0,1.0,14.725,9.0,5.0,0.0
2018-05-03,123.975160122456,286.817443390217,118.845410091562,62.2496029445585,211.877965418872,0.0,1.0,12.5,14.0,0.0,0.0
2018-05-04,98.29385134173181,296.771076281258,114.107429476625,92.6837079237316,248.601470830409,0.0,0.0,12.1875,10.0,5.0,0.0
2018-05-05,127.687524931524,335.749134831014,152.122844865004,74.5568363291691,302.514155462507,0.0,0.0,14.75,9.0,5.0,0.0
2018-05-06,56.2258188093528,376.939801196948,204.554039945282,117.972407381309,203.180786094859,0.0,0.0,18.9125,10.0,0.0,0.0
2018-05-07,134.486983298219,332.993115402227,149.514220844308,65.4915225744896,191.151457196548,0.0,0.0,20.825,11.0,0.0,0.0
2018-05-08,118.423159794704,334.044910217472,178.326054614077,101.61089470953,239.07140603970896,0.0,0.0,22.3875,14.0,5.0,0.0
2018-05-09,147.863208010494,366.594614774152,150.040549196134,77.17045262262198,257.128869229207,0.0,0.0,23.3,12.0,0.0,0.0
2018-05-10,65.3700130129915,499.73501307086,213.62064384472896,85.5160842400277,301.198360686431,0.0,5.0,20.525,9.0,95.0,0.0
2018-05-11,206.81195059122,494.269116265157,239.477710150464,84.6257280971586,283.014844834372,0.0,1.0,15.1,8.0,0.0,0.0
2018-05-12,150.026139523841,603.336444489448,287.09678277877293,94.1739600656155,279.270036711318,0.0,5.0,17.3375,10.0,0.0,0.0
2018-05-13,86.01256111409661,569.357169583136,283.683773802826,80.02590084847539,292.453462601628,0.0,2.0,17.25,12.0,10.0,0.0
2018-05-14,98.758369396784,300.112315547696,109.487563951608,53.6251718774275,256.374272515731,0.0,0.0,18.8875,11.0,5.0,0.0
2018-05-15,98.0353644636131,317.256749063426,128.242788342459,57.3572122605313,237.920001987091,0.0,0.0,18.0,9.0,0.0,0.0
2018-05-16,73.5620132092815,290.487638319958,117.19208049046,37.6694699883667,200.828305480515,0.0,5.0,20.5625,13.0,21.0,0.0
2018-05-17,129.846043854855,335.998442417482,143.116719553358,73.6990571896891,208.662279549737,0.0,3.0,15.2875,10.0,5.0,0.0
2018-05-18,127.204797376274,287.728335701492,128.828507929134,68.1714940213294,252.589701591671,0.0,7.0,14.75,9.0,0.0,0.0
2018-05-19,169.221578127274,496.293121281773,223.624171765277,77.9819906254498,325.731571782838,0.0,6.0,14.9125,8.0,0.0,0.0
2018-05-20,107.80986732414,612.504912138074,305.100783157298,65.4187870817839,330.380607140183,0.0,0.0,18.9,13.0,5.0,0.0
2018-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5125,16.0,5.0,0.0
2018-05-22,156.307236988041,439.983048890548,191.073379157625,70.2272839676609,246.919595782246,0.0,0.0,20.325,13.0,5.0,0.0
2018-05-23,109.786783071564,377.17173652762693,169.755098557206,73.48535517757409,261.987888413387,0.0,0.0,20.1625,10.0,0.0,0.0
2018-05-24,108.54624822638,442.077053223315,211.514459288962,27.433725861826,282.324748821077,0.0,0.0,20.35,15.0,5.0,0.0
2018-05-25,123.517143533616,434.548805085972,247.21864973227,52.1670176955289,263.53754710614294,0.0,0.0,19.775,16.0,5.0,0.0
2018-05-26,152.999422087259,576.159876838086,311.407509119781,85.09760052496398,256.302811541552,0.0,0.0,19.875,11.0,5.0,0.0
2018-05-27,99.6705421509629,551.785889665344,311.204724522649,87.10099848340158,296.455672065359,0.0,7.0,16.425,12.0,20.0,0.0
2018-05-28,157.41929138371,327.612062095694,162.439462643652,37.954719847704496,249.516309840441,0.0,2.0,20.2125,10.0,5.0,0.0
2018-05-29,106.471684824603,362.197879902027,158.651320049942,77.5184361046197,245.468318245709,0.0,0.0,23.4625,14.0,5.0,0.0
2018-05-30,112.241407941627,311.095499034225,160.3217968442,60.5240997148559,259.960133518037,0.0,1.0,23.1875,11.0,17.0,0.0
2018-05-31,111.26691705832,365.992856392316,146.549349936418,49.7546528574438,270.054824412474,0.0,0.0,21.8875,14.0,5.0,0.0
2018-06-01,171.352211320836,391.076358799694,196.04793646865,72.5548403923688,299.63206566763,0.0,0.0,21.375,12.0,5.0,0.0
2018-06-02,145.082493830242,521.650312193202,258.202812224251,62.91248103336169,340.519101625788,0.0,1.0,22.8875,10.0,5.0,0.0
2018-06-03,78.971045287569,464.730872024382,275.442535237438,70.1967187196386,240.282735776938,0.0,7.0,19.275,9.0,0.0,0.0
2018-06-04,130.480133704068,343.426223803643,143.940547738714,89.2729377064413,255.7161632198,0.0,5.0,19.25,14.0,20.0,0.0
2018-06-05,149.0974286003,356.788812174576,104.71280919176,90.8643276697758,246.324696666008,0.0,0.0,19.7,10.0,5.0,0.0
2018-06-06,125.51279931351,365.261136752151,143.24052446027,41.8644272812954,315.69060205922693,0.0,0.0,22.15,14.0,5.0,0.0
2018-06-07,130.135052932173,356.370930301431,140.663759746983,69.3795740364973,266.727369278352,0.0,0.0,23.6875,10.0,0.0,0.0
2018-06-08,133.461558814522,325.485745267141,164.132119777067,50.7535069920758,232.592176274025,0.0,0.0,22.7375,9.0,0.0,0.0
2018-06-09,196.77276590343,569.5669544193992,258.693422948001,41.8883153042351,327.610879192418,0.0,6.0,22.1125,7.0,61.0,0.0
2018-06-10,98.57285776366228,493.24133356367906,215.850855030174,107.377542844818,295.973083553428,0.0,7.0,19.1,8.0,61.0,0.0
2018-06-11,167.589367834019,328.008049986003,131.376484326556,47.2663246679017,239.932103508815,0.0,6.0,18.5125,15.0,0.0,0.0
2018-06-12,118.251386322568,329.263269649306,121.491725263723,73.6639310973651,312.454285079194,0.0,8.0,15.3125,12.0,20.0,0.0
2018-06-13,139.415611673776,338.919467418708,107.792959647247,43.9344371578242,311.40299236513493,0.0,7.0,16.4,14.0,61.0,0.0
2018-06-14,185.371307862245,332.550472010635,107.136270934862,48.221824378161294,232.553710596851,0.0,5.0,20.9,10.0,0.0,0.0
2018-06-15,178.358896719133,345.017350890347,149.625140704425,51.7287558724867,280.704349405747,0.0,4.0,19.2,7.0,0.0,0.0
2018-06-16,165.240825926878,536.4523482662249,249.755999609154,79.9425697031279,209.362082944004,0.0,5.0,21.325,7.0,95.0,1.0
2018-06-17,131.774736746731,561.16613003467,301.987694387114,105.970913596347,351.208968634828,0.0,5.0,18.275,12.0,61.0,1.0
2018-06-18,150.60898110442,453.773846005242,183.905575463908,52.4623142900464,368.90877418859907,0.0,7.0,17.6375,9.0,61.0,1.0
2018-06-19,134.103229549554,439.387692233904,167.94911352995,47.886129019305294,271.817641139495,0.0,3.0,19.2375,16.0,21.0,1.0
2018-06-20,187.760363692391,438.20673354481,178.485146197655,68.6435116412585,329.991266466933,0.0,3.0,23.65,13.0,0.0,1.0
2018-06-21,137.380800589863,425.408065202863,165.510528887169,50.3503164926632,301.074413373322,0.0,7.0,11.5625,15.0,65.0,1.0
2018-06-22,173.94005241559,443.18009337283,205.270413262478,62.6581464475431,349.50958339019,0.0,5.0,15.575,20.0,61.0,1.0
2018-06-23,228.688308197952,706.424379766017,339.700511154661,49.884049264678,662.369320660577,0.0,7.0,14.3,18.0,61.0,1.0
2018-06-24,96.8397776549712,579.887614059894,312.533160106558,68.6194271147451,275.941582346904,0.0,6.0,16.2375,10.0,21.0,1.0
2018-06-25,147.963260084348,384.64082838696896,124.50607695454,66.9436917796958,230.864354449729,0.0,6.0,17.175,13.0,21.0,0.0
2018-06-26,126.72717073825,353.735951524532,187.471226496696,54.5490530559365,413.524339016232,0.0,3.0,20.075,6.0,21.0,0.0
2018-06-27,98.37427391477628,381.327351816437,176.520124844737,52.5737491532418,237.797068733578,0.0,0.0,22.0125,11.0,5.0,0.0
2018-06-28,153.222912713889,351.533391493667,172.553305766358,62.5161339241154,266.230348521234,0.0,0.0,22.125,9.0,0.0,0.0
2018-06-29,124.38040536437,359.496198524693,181.430705919947,70.8616229090274,301.333621469614,0.0,0.0,21.85,15.0,5.0,0.0
2018-06-30,162.619063596716,535.33212121073,236.663786945788,72.286780825535,372.572022832728,0.0,0.0,21.2375,10.0,5.0,0.0
2018-07-01,106.398295888854,573.4871463263352,263.897681363429,70.8375760573994,313.693570417633,0.0,0.0,21.0625,12.0,5.0,0.0
2018-07-02,149.330712948602,440.0105886213,191.103060628223,52.4171126523355,299.485142926572,0.0,0.0,22.525,11.0,5.0,0.0
2018-07-03,169.678253618551,456.488427608042,166.357391348145,53.5247684644624,375.183777236051,0.0,0.0,22.4875,9.0,5.0,0.0
2018-07-04,109.364720126691,442.803643928112,176.796513441915,80.0791978861617,320.560420020722,0.0,5.0,19.7,9.0,0.0,0.0
2018-07-05,116.912047862458,459.35048710882495,218.055711841422,74.4295025189987,326.454338026984,0.0,7.0,17.5,12.0,20.0,0.0
2018-07-06,125.795744991444,434.20520921869297,233.461803865928,70.382242484533,341.902764855412,0.0,0.0,20.5125,18.0,5.0,0.0
2018-07-07,191.54454865792,524.0240239314592,289.92181623427894,62.1501168323456,356.139309359314,0.0,0.0,20.25,19.0,5.0,0.0
2018-07-08,91.3700330488367,593.024525346138,301.517746301254,64.4410669363211,280.607920878796,0.0,0.0,23.0,10.0,5.0,0.0
2018-07-09,229.74981282663296,535.65807004049,260.209070681143,62.8611925638227,341.583244542908,0.0,6.0,16.75,18.0,0.0,0.0
2018-07-10,161.388287131381,496.190584851956,231.022738407076,42.723053475718494,314.82901140181,0.0,2.0,18.675,15.0,5.0,0.0
2018-07-11,182.146767161495,505.244315555348,223.18400674539896,88.3289090240568,372.32271403748894,0.0,7.0,19.625,12.0,21.0,0.0
2018-07-12,207.879339995873,528.582312248941,225.776865057334,118.081149876388,284.685669931316,0.0,1.0,26.075,14.0,0.0,0.0
2018-07-13,212.722414977186,553.47201422411,288.029917196184,69.4569519950266,279.348150312173,0.0,0.0,23.975,13.0,5.0,0.0
2018-07-14,212.000188627887,630.686820328078,361.88397074459493,109.527829403884,274.125088686032,0.0,7.0,17.7625,12.0,0.0,0.0
2018-07-15,119.132803761786,663.320488243827,383.539764713205,103.222808871659,202.681914741377,0.0,2.0,23.2,9.0,5.0,0.0
2018-07-16,208.643527692918,577.869076971806,279.080033941839,65.5010025493488,251.142432205376,0.0,0.0,24.25,9.0,5.0,0.0
2018-07-17,197.264834738044,608.053426695861,322.440260775893,77.5317706977608,307.595292672601,0.0,0.0,26.775,10.0,0.0,0.0
2018-07-18,137.708586986464,619.546252444028,307.917253388314,90.6551065634781,347.857481802793,0.0,3.0,23.866666,13.0,0.0,0.0
2018-07-19,200.859004330066,619.309005906989,334.668701817439,94.23142546678369,345.908520540692,0.0,2.0,22.575,13.0,0.0,0.0
2018-07-20,152.255425827064,606.795258489311,305.416244754035,95.9236728001448,214.679932896498,0.0,0.0,22.775,9.0,0.0,0.0
2018-07-21,184.333715320185,751.6886187971379,393.212012402375,91.59627423775939,240.699232662494,0.0,0.0,25.0625,10.0,0.0,0.0
2018-07-22,130.857888069408,724.3181159046901,429.920288482338,82.3718063303726,259.770398937938,0.0,1.0,25.0375,13.0,5.0,0.0
2018-07-23,170.806669011279,577.95877861105,325.690202796677,78.4432557604295,353.698258875291,0.0,3.0,24.8375,10.0,0.0,0.0
2018-07-24,157.350119671548,595.2679646805232,302.39642639545,66.2753183828195,240.303089815913,0.0,0.0,28.1,10.0,5.0,0.0
2018-07-25,133.595167634802,651.7480877371089,337.228464128544,73.45992299021638,230.939921303496,0.0,1.0,28.425,11.0,61.0,0.0
2018-07-26,202.537258911938,628.287763132202,339.641098219397,70.2365452984104,326.00606375453,0.0,0.0,28.875,12.0,5.0,0.0
2018-07-27,198.225522569542,677.415844284098,333.774098644297,65.5637342177303,297.867852888248,0.0,0.0,27.5875,16.0,5.0,0.0
2018-07-28,214.470393074174,716.576824811507,371.819769806308,54.04742181413,290.024007470062,0.0,3.0,28.75,11.0,95.0,0.0
2018-07-29,129.801991483483,721.822447100687,433.820696892786,128.952852247529,335.82355726396094,0.0,0.0,24.55,6.0,0.0,0.0
2018-07-30,148.541339807983,616.358562124364,348.77034626705694,71.8229772291025,324.965347777888,0.0,6.0,27.7875,10.0,21.0,0.0
2018-07-31,123.075681762413,586.081665905607,285.872615508632,57.1027946933499,261.341312948599,0.0,5.0,31.2875,11.0,0.0,0.0
2018-08-01,155.667074902176,598.690398763956,331.56549256894493,111.432836575261,282.335530271774,0.0,0.0,23.7625,10.0,0.0,0.0
2018-08-02,184.602015250426,606.9124580687832,345.590802581548,62.3128346369388,296.637291883386,0.0,0.0,26.1875,10.0,0.0,0.0
2018-08-03,186.074698075048,568.045888399595,332.295645845347,65.7266675420347,281.728655527194,0.0,1.0,27.6625,10.0,0.0,0.0
2018-08-04,194.712701006953,735.658319257255,453.16888081342,56.721957960921294,368.861766308427,0.0,4.0,25.1375,12.0,0.0,0.0
2018-08-05,97.2065935638755,605.467549328333,338.194920406311,126.397858680571,282.019925849798,0.0,7.0,21.3,14.0,61.0,0.0
2018-08-06,166.783435864976,540.770029700307,273.133931381615,103.772674899192,322.857577355047,0.0,0.0,23.1,5.0,0.0,0.0
2018-08-07,143.221137471447,574.81910698327,308.55390865016,78.4984786016437,246.664176130582,0.0,0.0,32.671428,7.0,0.0,0.0
2018-08-08,122.981555707127,513.033402794165,279.881155160378,71.96402231229969,243.510232591844,0.0,4.0,28.15,10.0,0.0,0.0
2018-08-09,161.955145073299,535.797625138022,304.322870537053,65.1585012808542,314.789565720808,0.0,5.0,24.575,13.0,21.0,0.0
2018-08-10,175.889430786451,576.6113059635769,328.96474215551,84.1101879427358,377.69578756547,0.0,5.0,17.325,16.0,61.0,0.0
2018-08-11,168.158392923536,545.3311925858769,317.323068756656,117.30502293522,344.643560545804,0.0,6.0,15.5,13.0,61.0,0.0
2018-08-12,74.01891999764268,598.051553415418,358.564933559715,133.380872670446,350.612944380961,0.0,7.0,18.375,9.0,61.0,0.0
2018-08-13,193.715640168979,535.128377022525,273.104598695608,65.3087948791353,289.292017280164,0.0,7.0,21.9125,8.0,61.0,0.0
2018-08-14,190.852468728321,510.427782635244,281.069807840696,75.06647329133219,293.783739547271,0.0,5.0,21.8,16.0,61.0,0.0
2018-08-15,150.014600973985,487.830844873122,335.887345309898,58.123294454529,283.677371335255,0.0,6.0,21.9875,13.0,21.0,0.0
2018-08-16,165.281856975798,602.644576454816,317.450986817885,71.9840316395104,344.311685300663,0.0,3.0,25.075,9.0,0.0,0.0
2018-08-17,183.61826622021,643.62671066066,333.02968530695694,86.3632994682711,354.535727402226,0.0,7.0,19.55,9.0,61.0,0.0
2018-08-18,286.4285836037,755.673310771433,401.074686868783,112.804666561592,394.431938430451,0.0,4.0,21.75,10.0,0.0,0.0
2018-08-19,114.56491534131,555.275628519687,371.77798881953,87.3419566099399,375.888552573842,0.0,7.0,21.3875,10.0,0.0,0.0
2018-08-20,143.811983234546,436.053942161661,225.226069132738,77.9704568064167,268.92885943435493,0.0,6.0,19.6,13.0,21.0,0.0
2018-08-21,167.876466720315,398.749359407773,207.786238689026,67.9816921909004,332.175460393024,0.0,4.0,19.7875,8.0,0.0,0.0
2018-08-22,158.707824679993,452.188181009674,242.962853117526,105.007310216516,354.537655566648,0.0,0.0,26.6375,8.0,0.0,0.0
2018-08-23,196.98333700576896,477.13580575484497,222.938077958737,100.507737136707,283.253073240924,0.0,5.0,22.575,11.0,5.0,0.0
2018-08-24,134.813042303878,460.831613537394,204.341247397776,66.3494356832689,328.556396902159,0.0,5.0,17.1,15.0,61.0,0.0
2018-08-25,210.894910964755,576.176690754335,326.666274682972,86.5570592371088,428.64026528542,0.0,7.0,12.9,6.0,63.0,0.0
2018-08-26,116.037717397677,527.488145950355,335.613971191386,88.2938151483967,425.185962947137,0.0,3.0,16.9875,12.0,21.0,0.0
2018-08-27,145.158367443176,367.35059361575907,165.757656933611,80.3758488148782,307.875416787328,0.0,6.0,16.5375,13.0,63.0,0.0
2018-08-28,157.917157032248,384.448671899005,174.034933550176,62.006149618244095,294.1284424399,0.0,6.0,18.6125,9.0,61.0,0.0
2018-08-29,159.892897160801,346.103804438865,187.37861198635,63.5705809412108,322.83840388385494,0.0,0.0,22.7,12.0,0.0,0.0
2018-08-30,159.274240342795,370.61480248405695,184.33110069894497,91.4073114562128,341.947787994962,0.0,7.0,15.4625,13.0,63.0,0.0
2018-08-31,162.511769237234,418.981569896032,176.842110481952,95.53031035174848,345.699395058209,0.0,4.0,18.725,11.0,0.0,0.0
2018-09-01,126.205013596051,458.41794867751,257.053523645584,63.9465844843018,302.014769219766,0.0,2.0,18.1125,8.0,0.0,0.0
2018-09-02,86.97322182287489,409.80448456707506,277.608011200925,114.846454053582,358.101812673099,0.0,1.0,18.95,11.0,5.0,0.0
2018-09-03,171.235294088361,340.080397411372,179.907910287502,59.4364544866463,383.918621854381,0.0,2.0,21.0125,13.0,21.0,0.0
2018-09-04,156.661618144109,390.264187972908,175.815678904108,86.9836453407504,288.086867047829,0.0,1.0,20.525,11.0,5.0,0.0
2018-09-05,123.290387701397,359.457872524901,170.764449131236,82.40502277854918,263.40400154454,0.0,2.0,20.2875,11.0,0.0,0.0
2018-09-06,169.394619156374,442.562221911192,170.986083443081,78.35894862980518,349.45599560656893,0.0,0.0,21.275,11.0,0.0,0.0
2018-09-07,134.470142491038,376.802719519164,139.812181501395,81.5560985937271,326.848504364764,0.0,7.0,17.475,12.0,61.0,0.0
2018-09-08,128.666129881691,548.8184743368,236.068702631606,101.277189930498,333.721216852914,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,58.0327097435218,478.481159746698,259.889974706907,89.5574795926243,328.55368800343894,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,133.644968355272,361.896515471187,151.920571469295,89.5512784057697,291.947001127517,0.0,5.0,19.2375,12.0,0.0,0.0
2018-09-11,126.784034299194,368.516661266797,143.156546776133,106.58854663182,260.045429193164,0.0,7.0,16.55,12.0,61.0,0.0
2018-09-12,134.898864832082,335.145139928875,171.254122899486,86.8199942091338,346.367199592124,0.0,7.0,14.3,11.0,61.0,0.0
2018-09-13,168.001619977426,375.998550509256,104.532371005339,87.19807604552501,301.847271509139,0.0,4.0,17.3375,7.0,0.0,0.0
2018-09-14,151.756811701033,395.184118617222,164.642804214476,88.43064316881939,339.677370993786,0.0,3.0,17.1125,9.0,0.0,0.0
2018-09-15,159.55613175549,488.6490751556,261.117540204945,72.7621982021932,331.717101780259,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,87.6376515136746,460.573416247073,253.04245240847496,139.517922425999,330.762626145486,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,169.672756886252,386.543023879492,164.027867386733,104.104493835882,324.043035657016,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,164.215439001854,347.829399157852,163.852308406698,110.64583178668,268.925721639807,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,125.025418823638,338.744968235759,118.381887474628,79.638386567202,243.896398448257,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,179.593733748653,395.53206358128,140.358723089295,73.8244940270013,367.942397171631,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,130.208769715348,361.200530793282,129.064367836908,114.250644968479,275.736400020779,0.0,6.0,14.957142,16.0,61.0,0.0
2018-09-22,184.439519635154,475.046078964325,217.043838795,89.4207976418777,366.827752858708,0.0,4.0,13.025,20.0,61.0,0.0
2018-09-23,74.62495517339518,447.349591624911,158.98100153465,90.66269355111329,250.377966509288,0.0,6.0,11.65,6.0,61.0,0.0
2018-09-24,137.102756860325,300.564014028079,129.542414540437,76.54505454634969,265.159116287185,0.0,2.0,11.2875,17.0,21.0,0.0
2018-09-25,100.411548693478,363.05929723216497,126.301023644901,79.1704218969246,342.49247143617293,0.0,3.0,12.7625,9.0,0.0,0.0
2018-09-26,112.597491044382,334.757517012671,119.145216080949,92.41420951774569,278.179652299443,0.0,7.0,14.2375,16.0,61.0,0.0
2018-09-27,162.922072204756,332.156834193366,137.61912734867,89.63568019721889,308.571847481062,0.0,7.0,17.6,13.0,0.0,0.0
2018-09-28,125.039774268398,349.021309420813,150.180797219769,101.809748979941,304.731038037808,0.0,1.0,12.8625,15.0,21.0,0.0
2018-09-29,184.464972103049,498.541882408326,206.465748022586,89.9347791417871,306.112347844764,0.0,6.0,13.1,10.0,61.0,0.0
2018-09-30,44.4865621376794,466.75117489826494,218.027347914535,129.889542176847,284.729853079882,0.0,5.0,13.9625,12.0,21.0,0.0
2018-10-01,192.355363154484,397.449876129971,168.339799030569,110.285889661882,320.598457935244,0.0,5.0,11.1625,12.0,21.0,0.0
2018-10-02,150.080428493371,474.630500631106,207.323150586138,76.8116651227275,301.354803086894,0.0,6.0,10.0,18.0,61.0,0.0
2018-10-03,55.3427961821981,429.859981659859,250.08703447012496,111.739789586187,326.543889619925,0.0,4.0,12.2875,18.0,21.0,0.0
2018-10-04,150.529213043163,449.683073792551,173.374879507507,84.8831629449841,253.439267156696,0.0,7.0,14.2625,8.0,61.0,0.0
2018-10-05,107.907458485512,430.574340229416,161.220139443145,85.0056662623456,267.84661211075,0.0,0.0,18.1125,8.0,5.0,0.0
2018-10-06,151.0462109399,480.454222358746,201.281753776498,95.44801619489427,322.415343398277,0.0,1.0,14.3375,6.0,10.0,0.0
2018-10-07,79.18222536471198,488.137557057811,236.181407121809,96.25453682968809,223.752867573217,0.0,1.0,11.4,10.0,5.0,0.0
2018-10-08,193.801418644681,417.601451103062,182.898626106548,96.034276587846,262.240946653367,0.0,5.0,13.0625,10.0,0.0,0.0
2018-10-09,133.323303967422,426.741571655812,179.179219219709,104.687056973698,262.722361086237,0.0,3.0,15.125,9.0,0.0,0.0
2018-10-10,114.345955802533,407.222881213779,178.370487595818,69.5392785721279,258.424144350226,0.0,0.0,17.1,6.0,10.0,0.0
2018-10-11,128.827790986595,444.264596932727,180.25883662657,98.3404962190751,302.924726445163,0.0,0.0,19.633333,7.0,0.0,0.0
2018-10-12,141.635966878445,413.48504030884897,212.716350671305,86.9215980917017,318.266649563141,0.0,0.0,21.4125,7.0,0.0,0.0
2018-10-13,164.614938529398,448.818237258918,234.96983360428496,125.207322209207,309.349255547941,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14,101.342342389113,531.236858545652,298.60999299220293,150.734396271467,324.569468201183,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,141.611832426378,383.23472868692096,166.823194266352,89.9338000044165,223.252777777695,0.0,0.0,20.7875,6.0,0.0,0.0
2018-10-16,100.049658279481,366.11595610863907,174.570616341645,61.5960542605882,272.620940134406,0.0,7.0,19.0625,6.0,10.0,0.0
2018-10-17,110.560662673864,364.231209919359,168.952341866942,70.3858947645328,239.97502482657,0.0,2.0,20.8375,5.0,5.0,0.0
2018-10-18,138.635818915537,332.970186482762,164.849867890918,86.1475347340338,260.142996531795,0.0,1.0,12.816666,12.0,5.0,0.0
2018-10-19,142.857291829289,387.136516308561,150.17056702851,108.120953689981,278.984817972211,0.0,3.0,10.925,6.0,5.0,0.0
2018-10-20,148.932885707985,502.180831087737,222.550096645282,77.36754533108221,334.004431216865,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21,66.6059399450434,518.118170754924,198.963192862361,127.192977669269,229.481628810877,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,163.265793852077,332.686922947122,118.364982355112,73.92625047013262,288.959920477265,0.0,2.0,11.1,14.0,0.0,0.0
2018-10-23,120.201884589974,336.484143212177,140.587651885268,80.06328286730489,235.714715442737,0.0,7.0,11.925,23.0,63.0,0.0
2018-10-24,122.961654530722,334.822697996036,108.01997107597,59.2681722109014,230.386876997801,0.0,4.0,10.357142,11.0,0.0,0.0
2018-10-25,117.157699522619,322.94476684738,123.649562555457,94.6597522850823,312.617746761558,0.0,6.0,11.125,19.0,21.0,0.0
2018-10-26,130.363571945753,354.226866635895,135.366446588689,54.3485780611854,286.478389038453,0.0,7.0,10.325,9.0,63.0,0.0
2018-10-27,116.630787946785,402.433467372323,174.648504313393,92.2527769388784,347.56912497292893,0.0,7.0,5.8375,13.0,63.0,0.0
2018-10-28,81.9235768948182,355.744141040863,228.322319785304,98.6219599513267,304.647551756262,0.0,2.0,5.5875,14.0,0.0,0.0
2018-10-29,98.870124336678,237.10312240829896,115.348051363406,66.5168358337754,252.98878712456,0.0,7.0,7.3625,17.0,21.0,0.0
2018-10-30,117.752441798632,301.490259977246,120.026212254292,111.175774932647,254.702791496039,0.0,7.0,10.6375,11.0,20.0,0.0
2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.9,10.0,0.0,0.0
2018-11-01,146.439675349162,330.285998408676,122.904183002441,100.171710422886,270.526114373962,17.1349529525778,5.0,11.725,8.0,0.0,0.0
2018-11-02,107.256844129281,271.99039912587,122.101043730199,74.38593820682,259.998842126789,36.858859632629695,6.0,10.675,12.0,61.0,0.0
2018-11-03,178.252952756014,407.629775196007,161.861376858868,90.607544486366,313.814927269917,21.765739204984,0.0,8.699999999999998,5.0,10.0,0.0
2018-11-04,134.048481023522,469.466344857079,232.862792166834,123.323175861605,256.437279861067,45.376012955982496,8.0,8.224999999999998,5.0,10.0,0.0
2018-11-05,130.430867043917,277.32884251540094,91.485144397041,84.8364313443693,229.813180645466,47.8414256143623,8.0,10.4125,6.0,10.0,0.0
2018-11-06,112.39649658316,251.81296723121696,83.6889670096382,70.8039260281615,210.285584511574,43.5163080410077,7.0,8.537499999999998,5.0,45.0,0.0
2018-11-07,136.445235331702,280.270110236373,125.177606071416,78.5658325479344,229.930230157014,34.3808908198885,1.0,11.0875,4.0,28.0,0.0
2018-11-08,142.028193401828,250.244937197584,121.562551867236,59.370246152612,218.871663388756,71.21749244468289,6.0,11.625,7.0,20.0,0.0
2018-11-09,86.88864752806718,262.835936984206,115.079219951885,113.468455042128,210.753998657528,28.1498492093877,7.0,9.3,6.0,61.0,0.0
2018-11-10,106.860340945035,339.970806043208,174.055524523804,42.9673197996474,278.329823624469,50.3603490950281,7.0,11.425,8.0,61.0,0.0
2018-11-11,101.994838190702,478.73755146555106,212.755666224455,92.58368499025187,271.763919158486,63.281708505214894,7.0,12.2375,8.0,61.0,0.0
2018-11-12,132.745670542007,235.416758382104,73.09916357810651,92.5908072314745,160.216386493527,33.1954315422444,7.0,10.5375,4.0,61.0,0.0
2018-11-13,87.5844079890804,248.70927767919,82.4680701445948,55.9940496568974,214.742732988873,48.1624944119171,7.0,10.325,9.0,61.0,0.0
